Date,rolling_correlation
2024-10-22,-0.11917075047838539
2024-10-23,-0.13124772919986552
2024-10-24,-0.1328198580319141
2024-10-25,-0.155645457697551
2024-10-26,-0.21108434506012969
2024-10-27,-0.20708119115237691
2024-10-28,-0.21837023192432817
2024-10-29,-0.21201374789864713
2024-10-30,-0.21230638218437697
2024-10-31,-0.1652666143265362
2024-11-01,-0.1770462649148573
2024-11-02,-0.1698284627804848
2024-11-03,-0.1698510674521963
2024-11-04,-0.19282015233963387
2024-11-05,-0.22483488834997975
2024-11-06,-0.15434040599770024
2024-11-07,-0.15403627861903038
2024-11-08,-0.14693659036124848
2024-11-09,-0.12931807775564588
2024-11-10,-0.10311169126354673
2024-11-11,-0.10082419852798656
2024-11-12,-0.07608703069175314
2024-11-13,-0.057362914128862054
2024-11-14,-0.04881260326564608
2024-11-15,-0.049288833393778375
2024-11-16,-0.047187205321787974
2024-11-17,-0.039801985471716095
2024-11-18,0.0005650888814873135
2024-11-19,0.04889787841050962
2024-11-20,0.044754089392544834
2024-11-21,0.05989366616270246
2024-11-22,0.09492431631455682
2024-11-23,0.09532937520326248
2024-11-24,0.08685324378332097
2024-11-25,0.09555899647419422
2024-11-26,0.09435024913426283
2024-11-27,0.0599961054811015
2024-11-28,0.05887849165148446
2024-11-29,0.0782748875522356
2024-11-30,0.04621885031876557
2024-12-01,0.03438933288264213
2024-12-02,0.021743143296336656
2024-12-03,-0.00042784465819434596
2024-12-04,-0.020844883284268916
2024-12-05,-0.012784250339553077
2024-12-06,-0.05281987088766987
2024-12-07,-0.05405572978845202
2024-12-08,-0.03931063066366119
2024-12-09,-0.04377351184145364
2024-12-10,-0.03239793457706169
2024-12-11,-0.07888822903933254
2024-12-12,-0.0795845956986713
2024-12-13,-0.09766151825832516
2024-12-14,-0.09955892280951224
2024-12-15,-0.0981355165110515
2024-12-16,-0.09150603481290423
2024-12-17,-0.11021739243394417
2024-12-18,-0.09600025499523336
2024-12-19,-0.08346976641912428
2024-12-20,-0.07300378906731657
2024-12-21,-0.08956722817697997
2024-12-22,-0.0785180147486484
2024-12-23,-0.07010293473994642
2024-12-24,-0.03493185027820032
2024-12-25,-0.03825585984509958
2024-12-26,-0.07601624421635933
2024-12-27,-0.053426146958862594
2024-12-28,-0.05318832305747805
2024-12-29,-0.055186422713229016
2024-12-30,-0.11410717263595632
2024-12-31,-0.13238391353587567
2025-01-01,-0.1308237539133232
2025-01-02,-0.12572175664580432
2025-01-03,-0.12007295054770113
2025-01-04,-0.12059795543868164
2025-01-05,-0.1809812667999816
2025-01-06,-0.17142497053576608
2025-01-07,-0.22441418514309228
2025-01-08,-0.23970189094433667
2025-01-09,-0.24575956578109978
2025-01-10,-0.23264996520845177
2025-01-11,-0.2185754120118317
2025-01-12,-0.2514855313386355
2025-01-13,-0.27212009062119774
2025-01-14,-0.28368338978487817
2025-01-15,-0.29004614542603196
2025-01-16,-0.27151450720126474
2025-01-17,-0.2927591751411525
2025-01-18,-0.28737252439799177
2025-01-19,-0.28775227015323934
2025-01-20,-0.32499150572076807
2025-01-21,-0.31700219915559785
2025-01-22,-0.3335271334231737
2025-01-23,-0.329151791179523
2025-01-24,-0.3245078503959882
2025-01-25,-0.33313381883675414
2025-01-26,-0.3306280987993387
2025-01-27,-0.31452934199069044
2025-01-28,-0.3178631388653194
2025-01-29,-0.32418896237370504
2025-01-30,-0.32559847515750234
2025-01-31,-0.31167721784604774
2025-02-01,-0.32302324729923076
2025-02-02,-0.3038600208491824
2025-02-03,-0.3059620279912091
2025-02-04,-0.28962094971660374
2025-02-05,-0.29055154296502644
2025-02-06,-0.29480915958863957
2025-02-07,-0.31457308293884223
2025-02-08,-0.3213691912505161
2025-02-09,-0.2649266044781925
2025-02-10,-0.2554275881577521
2025-02-11,-0.24923981894969646
2025-02-12,-0.23449976836745315
2025-02-13,-0.21750985713658177
2025-02-14,-0.2269384277079079
2025-02-15,-0.21811852127754963
2025-02-16,-0.2547390478758061
2025-02-17,-0.29672063831137874
2025-02-18,-0.291563746857027
2025-02-19,-0.28681340112389153
2025-02-20,-0.2912692764846035
2025-02-21,-0.28176215451131187
2025-02-22,-0.2622881497405606
2025-02-23,-0.26097774588992545
2025-02-24,-0.16875535395110505
2025-02-25,-0.1861155588885355
2025-02-26,-0.21977116842047825
2025-02-27,-0.22039939021988053
2025-02-28,-0.21878303436184776
2025-03-01,-0.2418379003714269
2025-03-02,-0.2152984837681088
2025-03-03,-0.1954274145754141
2025-03-04,-0.1588910174286492
2025-03-05,-0.13271114326577596
2025-03-06,-0.12688263275720782
2025-03-07,-0.1230371056616148
2025-03-08,-0.07017549194309303
2025-03-09,-0.06773353559384836
2025-03-10,-0.019371831323880383
2025-03-11,-0.007603080516839287
2025-03-12,-0.007405583847188871
2025-03-13,-0.0004352136881277912
2025-03-14,0.009569789694115542
2025-03-15,0.018893341061817094
2025-03-16,0.051739598341404715
2025-03-17,0.03510110422606804
2025-03-18,0.046660915010888815
2025-03-19,0.025945064571649284
2025-03-20,0.038509620138701635
2025-03-21,0.03825416158891177
2025-03-22,0.03316465147466958
2025-03-23,0.0551849825626439
2025-03-24,0.05187270281608149
2025-03-25,0.05265951460385889
2025-03-26,0.04169392736798774
2025-03-27,0.041491642246880456
2025-03-28,0.03336610246156967
2025-03-29,0.036282447839659275
2025-03-30,0.03886372204814956
2025-03-31,0.06470085816261283
2025-04-01,0.07729946972994892
2025-04-02,0.0678933071231649
2025-04-03,0.04376566588665882
2025-04-04,0.02499603250705836
2025-04-05,0.08837987328928847
2025-04-06,0.07934413480986545
2025-04-07,0.0861114848546806
2025-04-08,0.02715140416174963
2025-04-09,0.24660684461294072
2025-04-10,0.3025032135935068
2025-04-11,0.3143653556794897
2025-04-12,0.3107462062233102
2025-04-13,0.30824891600271404
2025-04-14,0.2864841948576016
2025-04-15,0.284312039963036
2025-04-16,0.2836279178594878
2025-04-17,0.2823598994433903
2025-04-18,0.28349601650622797
2025-04-19,0.28345572411904585
2025-04-20,0.28050384646019944
2025-04-21,0.2911888627344032
2025-04-22,0.28486599519605577
2025-04-23,0.2813316624573689
2025-04-24,0.28204740849493637
2025-04-25,0.26840030579827634
2025-04-26,0.26831466732824416
2025-04-27,0.2952498635091608
2025-04-28,0.29576282200390624
2025-04-29,0.29438035857640993
2025-04-30,0.2944265996184741
2025-05-01,0.307464973306836
2025-05-02,0.33485675674667903
2025-05-03,0.3343742613015938
2025-05-04,0.3257837577189167
2025-05-05,0.32312525655423385
2025-05-06,0.324004589281345
2025-05-07,0.32565334305668003
2025-05-08,0.28096074904512364
2025-05-09,0.2536450094266907
2025-05-10,0.23851511623393984
2025-05-11,0.2385793625862236
2025-05-12,0.16928406101416618
2025-05-13,0.17310698461030546
2025-05-14,0.1741860336980547
2025-05-15,0.18750898471151045
2025-05-16,0.18907424686485114
2025-05-17,0.18955499386991886
2025-05-18,0.2002856950411358
2025-05-19,0.19360854915713857
2025-05-20,0.19296162293566063
2025-05-21,0.1892592571678114
2025-05-22,0.18485598762834796
2025-05-23,0.1900065143685075
2025-05-24,0.18992740067675098
2025-05-25,0.19661608904892403
2025-05-26,0.1962146229134888
2025-05-27,0.17048175710433552
2025-05-28,0.16887088636750755
2025-05-29,0.16579470689581166
2025-05-30,0.16288686927533036
2025-05-31,0.1583010666603298
2025-06-01,0.16469485811633278
2025-06-02,0.1686004906909146
2025-06-03,0.16972743227792444
2025-06-04,0.1693404945453406
2025-06-05,0.19318331029235555
2025-06-06,0.18947104418043773
2025-06-07,0.24494930354739794
2025-06-08,0.1042369409191931
2025-06-09,0.0180888917840735
2025-06-10,0.020272891414874854
2025-06-11,0.02173448834098659
2025-06-12,0.006855608148753536
2025-06-13,0.03563093785559721
2025-06-14,0.040766730736105136
2025-06-15,0.04482586684342252
2025-06-16,0.04134995428700575
2025-06-17,0.05899035340569869
2025-06-18,0.05865531611764363
2025-06-19,0.0586509524348987
2025-06-20,0.10551321550391286
2025-06-21,0.09843627246889286
2025-06-22,0.1004991931371295
2025-06-23,-0.001989734349779774
2025-06-24,0.0025021497617008677
2025-06-25,-0.0005969739874091651
2025-06-26,-0.0014876380742711451
2025-06-27,-0.0016963218156634482
2025-06-28,-0.002139043489329694
2025-06-29,-0.0022342715633956807
2025-06-30,0.0030499638432450247
2025-07-01,-0.032394009200220744
2025-07-02,-0.03573685881970651
2025-07-03,-0.034809918504671335
2025-07-04,-0.03400833240235519
2025-07-05,-0.033671165479214636
2025-07-06,-0.032923228641052016
2025-07-07,-0.04029508737437026
2025-07-08,-0.03603460083510451
2025-07-09,-0.04711021132350617
2025-07-10,-0.05837886001278386
2025-07-11,-0.0476373227681593
2025-07-12,-0.06740257096488939
2025-07-13,-0.0665273071652955
2025-07-14,-0.10663149723839942
2025-07-15,-0.10748950156930118
2025-07-16,-0.12474684092617085
2025-07-17,-0.11164668321999317
2025-07-18,-0.11564718762253204
2025-07-19,-0.113180669805884
2025-07-20,-0.10984407752024258
2025-07-21,-0.10429379468668497
2025-07-22,-0.1156595067614381
2025-07-23,-0.13118109070484582
2025-07-24,-0.1273814916304618
2025-07-25,-0.12738632287185073
2025-07-26,-0.0922121596007877
2025-07-27,-0.09678843135866291
2025-07-28,-0.07546839565391311
2025-07-29,-0.07089352933585316
2025-07-30,-0.07118804297951775
2025-07-31,-0.07573288568175174
2025-08-01,0.07480195880878981
2025-08-02,0.0747184840306513
2025-08-03,0.07513799208483281
2025-08-04,-0.01084620478105757
2025-08-05,-0.00930471171461393
2025-08-06,-0.01836919021105521
2025-08-07,-0.003209919903895189
2025-08-08,-0.02805898322439206
2025-08-09,-0.043127284982390886
2025-08-10,-0.04231591641199987
2025-08-11,-0.029068455901658005
2025-08-12,-0.08398874852611518
2025-08-13,-0.09860840481487633
2025-08-14,-0.104644393393297
2025-08-15,-0.10259893687784932
2025-08-16,-0.13093821298764582
2025-08-17,-0.13006429393840852
2025-08-18,-0.14931595867515265
2025-08-19,-0.17935416217519368
2025-08-20,-0.16292216159624387
2025-08-21,-0.18029315459095138
2025-08-22,-0.24879155477703713
2025-08-23,-0.2573432873115124
2025-08-24,-0.2528815820185142
2025-08-25,-0.25972852036434274
2025-08-26,-0.2610947007532432
2025-08-27,-0.22119648355954116
2025-08-28,-0.22467000188195804
2025-08-29,-0.17961871270280244
2025-08-30,-0.14010431013584645
2025-08-31,-0.1453489765220891
2025-09-01,-0.1501374779039809
2025-09-02,-0.14426419008802205
2025-09-03,-0.1498614417690998
2025-09-04,-0.12208516133923154
2025-09-05,-0.07006475482454831
2025-09-06,-0.07810694179091149
2025-09-07,-0.08033191837285326
2025-09-08,-0.08536212912912423
2025-09-09,-0.08730898549801262
2025-09-10,-0.08637871136391968
2025-09-11,-0.08522047993968232
2025-09-12,-0.07705682218415932
2025-09-13,-0.08780737360208808
2025-09-14,-0.08929017022806329
2025-09-15,-0.08418317264807501
2025-09-16,-0.08338505812203323
2025-09-17,-0.09117659123499489
2025-09-18,-0.09994199221606523
2025-09-19,-0.10230352386983046
2025-09-20,-0.10051150707563285
2025-09-21,-0.08858546948697177
2025-09-22,-0.05153591165797083
2025-09-23,-0.053098168355846374
2025-09-24,-0.05534301337530177
2025-09-25,-0.11503573118843548
2025-09-26,-0.13340809686098945
2025-09-27,-0.13407642910248718
2025-09-28,-0.1297571360806894
2025-09-29,-0.11967921963384752
2025-09-30,-0.19221081155584063
2025-10-01,-0.17995926884993574
2025-10-02,-0.17743790948362992
2025-10-03,-0.1465870297769462
2025-10-04,-0.1468345388048504
2025-10-05,-0.1421428084624483
2025-10-06,-0.15284508719471937
2025-10-07,-0.13094249640252204
2025-10-08,-0.13963099445563243
2025-10-09,-0.15215377957996962
2025-10-10,-0.15224166233585326
2025-10-11,-0.1436491186690078
2025-10-12,-0.11118628998404448
2025-10-13,-0.10316390555927113
2025-10-14,-0.1035342042756095
2025-10-15,-0.110137365748115
2025-10-16,-0.11087926960061666
2025-10-17,-0.09239621914138323
2025-10-18,-0.10282542803429849
2025-10-19,-0.11729511331460504
2025-10-20,-0.10472364709167507
2025-10-21,0.01796463284250754
2025-10-22,0.015695634760701956
2025-10-23,0.01738889201505204
2025-10-24,0.030052123123859062
2025-10-25,0.030757068151139065
2025-10-26,0.025965219992363668
2025-10-27,0.033275121993585816
2025-10-28,0.004819632998664706
2025-10-29,-0.004665729427029762
2025-10-30,-0.027895191989730977
2025-10-31,-0.03806505491574737
2025-11-01,-0.03606691005306957
2025-11-02,-0.02744062734230871
2025-11-03,-0.17363262698824936
2025-11-04,-0.21352930660625066
2025-11-05,-0.21445576856082962
2025-11-06,-0.1925109176334595
2025-11-07,-0.19922219777179698
2025-11-08,-0.2034665009311804
2025-11-09,-0.19270521988365663
2025-11-10,-0.18970608004741815
2025-11-11,-0.19834024417185214
2025-11-12,-0.19835291074729064
2025-11-13,-0.21564242071862905
2025-11-14,-0.2235997673513731
2025-11-15,-0.22172243509309397
2025-11-16,-0.21176718650977164
2025-11-17,-0.20745024429246003
2025-11-18,-0.2044324350087871
2025-11-19,-0.2053548966292724
2025-11-20,-0.20860205495911482
2025-11-21,-0.23075698184463117
2025-11-22,-0.2303887160072926
2025-11-23,-0.23198033822701886
2025-11-24,-0.2032776884024324
2025-11-25,-0.18140115245668187
2025-11-26,-0.1598099908079635
2025-11-27,-0.16260210294048186
2025-11-28,-0.16791401262148117
2025-11-29,-0.17389984956756696
2025-11-30,-0.17994077897274371
2025-12-01,-0.18081652640571336
2025-12-02,-0.2129176574452748
2025-12-03,-0.2564509835378907
2025-12-04,-0.24942690272527523
2025-12-05,-0.2537949718779644
2025-12-06,-0.269120067704674
2025-12-07,-0.2706218234169379
2025-12-08,-0.24779696466464418
2025-12-09,-0.221228566041948
2025-12-10,-0.21591453346489853
2025-12-11,-0.22955779813151014
2025-12-12,-0.17947341897146013
2025-12-13,-0.17452484556333886
2025-12-14,-0.16992480220391126
2025-12-15,-0.1808300400675119
2025-12-16,-0.18434789427833354
2025-12-17,-0.18784091637170053
2025-12-18,-0.19321778876279241
2025-12-19,-0.18217827962051308
2025-12-20,-0.18680954030992772
2025-12-21,-0.18316198146042326
2025-12-22,-0.18342281147990697
2025-12-23,-0.17684168252644722
2025-12-24,-0.1776496903926461
2025-12-25,-0.1872158067285891
2025-12-26,-0.2007750921616858
2025-12-27,-0.19705507333406247
2025-12-28,-0.19249166003040188
2025-12-29,-0.18018232694527433
2025-12-30,-0.16807666215563843
2025-12-31,-0.1679090661990184
2026-01-01,-0.16770946148803456
2026-01-02,-0.039026168532952536
2026-01-03,0.002109939665723018
2026-01-04,0.003835812876997415
2026-01-05,-0.03455376238135455
2026-01-06,-0.024874080897687306
2026-01-07,-0.021539762176451913
2026-01-08,-0.0275014207943051
2026-01-09,-0.0283471429109974
2026-01-10,-0.021193666267307756
2026-01-11,-0.018813543946197577
2026-01-12,0.012987263650082853
2026-01-13,0.09454410845023264
2026-01-14,0.0933787005343808
2026-01-15,0.09295043888656138
2026-01-16,0.08472299503543422
2026-01-17,0.08177551352547807
2026-01-18,0.08593042485263218
2026-01-19,0.10220141293190912
2026-01-20,0.009862081604661382
2026-01-21,0.019326045383377115
2026-01-22,0.017248234804117992
2026-01-23,0.03217415400451552
2026-01-24,0.03174184240614242
2026-01-25,0.005822660522022577
2026-01-26,-0.00021171230357729573
